year	portion	word_count	total_count
1945	0	0	276
1946	0	0	1514
1947	0	0	1655
1948	0.000496031746031746	1	2016
1949	0	0	2502
1950	0.0003606202668589975	1	2773
1951	0.0010657193605683837	3	2815
1952	0.002059025394646534	6	2914
1953	0.0006594131223211342	2	3033
1954	0.0015351550506601166	5	3257
1955	0.001557632398753894	6	3852
1956	0.001563721657544957	6	3837
1957	0.0015629070070330815	6	3839
1958	0.0002674511901577962	1	3739
1959	0	0	3815
1960	0.0018543046357615894	7	3775
1961	0.004758667573079538	21	4413
1962	0.006239500839932805	26	4167
1963	0.008291512109971635	38	4583
1964	0.005805805805805806	29	4995
1965	0.005405405405405406	29	5365
1966	0.007259528130671506	40	5510
1967	0.00656261085491309	37	5638
1968	0.006352390504847877	38	5982
1969	0.0075940628236106315	44	5794
1970	0.00924836051790819	55	5947
1971	0.008386581469648562	42	5008
1972	0.005500728037534379	34	6181
1973	0.0057432432432432436	34	5920
1974	0.011439466158245948	60	5245
1975	0.00906344410876133	45	4965
1976	0.010503793036374246	54	5141
1977	0.007779218373772921	42	5399
1978	0.010309278350515464	57	5529
1979	0.005493464671339269	29	5279
1980	0.006642066420664207	36	5420
1981	0.003940701820228936	21	5329
1982	0.007520210565895845	40	5319
1983	0.0043519394512772	23	5285
1984	0.006010518407212622	32	5324
1985	0.004024496937882764	23	5715
1986	0.006556112610875434	34	5186
1987	0.005851161089778753	32	5469
1988	0.004358089704013074	24	5507
1989	0.002615062761506276	15	5736
1990	0.004210526315789474	24	5700
1991	0.005262264471227296	31	5891
1992	0.004014720642355303	24	5978
1993	0.004530961570733344	27	5959
1994	0.005473544534748714	33	6029
1995	0.005914396887159533	38	6425
1996	0.006205539579234145	41	6607
1997	0.005371365067605112	29	5399
1998	0.0038599393438103115	14	3627
1999	0.0055178268251273345	39	7068
2000	0.007174124513618677	59	8224
2001	0.01022612703442316	71	6943
2002	0.010930009587727708	57	5215
2003	0.010558488469019172	76	7198
2004	0.011224184375935349	75	6682
2005	0.012662337662337663	78	6160
2006	0.023919308357348703	83	3470
2007	0.015245354930919485	32	2099
2008	0.028296802012217032	315	11132
2009	0.031227651966626937	524	16780
2010	0.03713579604578564	571	15376
2011	0.029139433551198256	428	14688
2012	0.02984001438072982	498	16689
2013	0.025889461895087774	497	19197
