year	portion	word_count	total_count
1945	0.010869565217391304	3	276
1946	0.012549537648612946	19	1514
1947	0.009667673716012085	16	1655
1948	0.013888888888888888	28	2016
1949	0.013589128697042365	34	2502
1950	0.011900468806346917	33	2773
1951	0.009591474245115453	27	2815
1952	0.011667810569663692	34	2914
1953	0.00791295746785361	24	3033
1954	0.009824992324224747	32	3257
1955	0.008307372793354102	32	3852
1956	0.008600469116497263	33	3837
1957	0.008335504037509768	32	3839
1958	0.008023535704733886	30	3739
1959	0.007863695937090432	30	3815
1960	0.009006622516556291	34	3775
1961	0.012009970541581691	53	4413
1962	0.01343892488600912	56	4167
1963	0.010691686668121318	49	4583
1964	0.012412412412412413	62	4995
1965	0.007082945013979497	38	5365
1966	0.009800362976406534	54	5510
1967	0.012593118126995389	71	5638
1968	0.011200267469073889	67	5982
1969	0.01605108733172247	93	5794
1970	0.014965528838069614	89	5947
1971	0.006789137380191693	34	5008
1972	0.007442161462546513	46	6181
1973	0.01114864864864865	66	5920
1974	0.009723546234509056	51	5245
1975	0.011681772406847936	58	4965
1976	0.012059910523244505	62	5141
1977	0.014076680866827191	76	5399
1978	0.013383975402423585	74	5529
1979	0.016480394014017807	87	5279
1980	0.012546125461254613	68	5420
1981	0.015012197410395946	80	5329
1982	0.013348373754465124	71	5319
1983	0.014380321665089877	76	5285
1984	0.016153268219383923	86	5324
1985	0.013823272090988626	79	5715
1986	0.018897030466640957	98	5186
1987	0.01755348326933626	96	5469
1988	0.019611403668058833	108	5507
1989	0.01708507670850767	98	5736
1990	0.011929824561403509	68	5700
1991	0.017823799015447294	105	5891
1992	0.01605888256942121	96	5978
1993	0.020641047155563013	123	5959
1994	0.018576878420965334	112	6029
1995	0.018988326848249026	122	6425
1996	0.015135462388375966	100	6607
1997	0.016669753658084832	90	5399
1998	0.017921146953405017	65	3627
1999	0.01697792869269949	120	7068
2000	0.02237354085603113	184	8224
2001	0.021460463776465506	149	6943
2002	0.024928092042186004	130	5215
2003	0.022923034176160043	165	7198
2004	0.021251122418437594	142	6682
2005	0.017694805194805194	109	6160
2006	0.019020172910662825	66	3470
2007	0.024773701762744165	52	2099
2008	0.013654329859863456	152	11132
2009	0.017938021454112038	301	16780
2010	0.019380853277835588	298	15376
2011	0.02028867102396514	298	14688
2012	0.021151656779914915	353	16689
2013	0.018909204563213003	363	19197
